componente_curricular,codigo_componente,codigo_turma,campus_turma,local,ano,periodo,data_inicio,data_fim,docentes,descricao_horario,total_solicitacoes,capacidade_aluno,matriculados,tipo,data_consolidacao,situacao_turma,modalidade_educacao
"VARIÁVEIS COMPLEXAS","MAT0072","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","","2020","2","29/03/2021","30/07/2021","NALDISSON DOS SANTOS","24N34 6N12","29","70","29","REGULAR","02/08/2021","CONSOLIDADA","PRESENCIAL"
"VETORES E GEOMETRIA ANALÍTICA","MAT0150","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","","2020","2","29/03/2021","30/07/2021","DOUGLAS FERREIRA DE ALBUQUERQUE","3N34 6N12","53","70","60","REGULAR","31/07/2021","CONSOLIDADA","PRESENCIAL"
"VETORES E GEOMETRIA ANALÍTICA","MAT0150","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","","2020","2","29/03/2021","29/07/2021","ANDRE VINICIUS SANTOS DORIA","24T56","85","70","69","REGULAR","22/07/2021","CONSOLIDADA","PRESENCIAL"
"VETORES E GEOMETRIA ANALÍTICA","MAT0150","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","","2020","2","29/03/2021","30/07/2021","ZAQUEU ALVES RAMOS","35T12","44","70","67","REGULAR","28/07/2021","CONSOLIDADA","PRESENCIAL"
"VETORES E GEOMETRIA ANALÍTICA","MAT0150","TURMA 04","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","","2020","2","29/03/2021","30/07/2021","ZAQUEU ALVES RAMOS","35M34","35","70","67","REGULAR","28/07/2021","CONSOLIDADA","PRESENCIAL"
"PROCESSOS DE SEPARAÇÃO EM ENGENHARIA AMBIENTAL","ENAMB0044","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","29/07/2021","JEFFERSON ARLEN FREITAS","26M34","14","40","0","REGULAR",,"EXCLUIDA","PRESENCIAL"
"TERMODINAMICA PARA ENGENHARIA AMBIENTAL","ENAMB0019","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","LAYS CARVALHO DE ALMEIDA","246M56","20","40","21","REGULAR","25/10/2021","CONSOLIDADA","PRESENCIAL"
"PROJETOS DE REDES DE ABASTECIMENTO D'ÁGUA, ESGOTAMENTO E DRENAGEM","ENAMB0049","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","JOEL ALONSO PALOMINO ROMERO","24M34","19","40","21","REGULAR","26/07/2021","CONSOLIDADA","PRESENCIAL"
"PRODUÇÃO MAIS LIMPA","ENAMB0008","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","29/07/2021","JOEL ALONSO PALOMINO ROMERO","35M12","3","40","5","REGULAR","20/07/2021","CONSOLIDADA","PRESENCIAL"
"PROJETOS EM ENGENHARIA AMBIENTAL","ENAMB0052","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","JOSE JAILTON MARQUES","24M12","17","40","18","REGULAR","29/07/2021","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIOS EM ENGENHARIA AMBIENTAL","ENAMB0030","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","JOSE JAILTON MARQUES","2T12","5","40","5","REGULAR","29/07/2021","CONSOLIDADA","PRESENCIAL"
"LEGISLAÇÃO AMBIENTAL E ÉTICA PROFISSIONAL","ENAMB0036","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","ROSEMERI MELO E SOUZA","35M34","25","40","25","REGULAR","29/07/2021","CONSOLIDADA","PRESENCIAL"
"VARIÁVEIS COMPLEXAS I","MAT0158","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","ARLUCIO DA CRUZ VIANA","35M12","61","70","61","REGULAR","02/08/2021","CONSOLIDADA","PRESENCIAL"
"ALGEBRA LINEAR COMPUTACIONAL","MAT0118","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","GASTAO FLORENCIO MIRANDA JUNIOR","24M34","35","70","35","REGULAR","04/08/2021","CONSOLIDADA","PRESENCIAL"
"FUNDAMENTOS PARA O CÁLCULO","MAT0103","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","HUMBERTO HENRIQUE DE BARROS VIGLIONI","2N34 4N12","45","70","65","REGULAR","03/08/2021","CONSOLIDADA","PRESENCIAL"
"MATEMÁTICA BÁSICA","MAT0068","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","DOUGLAS FERREIRA DE ALBUQUERQUE","3N12 6N34","77","70","65","REGULAR","02/08/2021","CONSOLIDADA","PRESENCIAL"
"MATEMÁTICA FINANCEIRA","MAT0099","TURMA 04","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","DEOCLECIA DE ANDRADE TRINDADE","26N34","56","70","58","REGULAR","04/08/2021","CONSOLIDADA","PRESENCIAL"
"MATEMÁTICA FINANCEIRA","MAT0099","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","CARLO PIETRO SOUSA DA SILVA","36T12","66","70","69","REGULAR","01/08/2021","CONSOLIDADA","PRESENCIAL"
"MATEMÁTICA FINANCEIRA","MAT0099","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","DEOCLECIA DE ANDRADE TRINDADE","2N12 4N34","87","70","70","REGULAR","04/08/2021","CONSOLIDADA","PRESENCIAL"
"MATEMÁTICA FINANCEIRA","MAT0099","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","DEOCLECIA DE ANDRADE TRINDADE","3N34 6N12","77","70","70","REGULAR","04/08/2021","CONSOLIDADA","PRESENCIAL"
"EQUAÇÕES DIFERENCIAIS II","MAT0156","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","DISSON SOARES DOS PRAZERES","24M12","48","70","47","REGULAR","05/08/2021","CONSOLIDADA","PRESENCIAL"
"EQUAÇÕES DIFERENCIAIS II","MAT0156","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","MARCELO FERNANDES DE ALMEIDA","24T12","45","70","45","REGULAR","30/07/2021","CONSOLIDADA","PRESENCIAL"
"ECONOMIA DA EMPRESA","ECONO0083","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","TACITO AUGUSTO FARIAS","2N12 4N34","47","50","47","REGULAR","29/07/2021","CONSOLIDADA","PRESENCIAL"
"TRABALHO DE CONCLUSÃO DE CURSO","GEOLO0091","TURMA 22","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","1","19/10/2020","13/02/2021","WALTER SYDNEY DUTRA FOLLY","2T56",,"1","1","REGULAR","25/01/2021","CONSOLIDADA","PRESENCIAL"
"TOPICOS EM ECONOMIA DO SETOR PUBLICO","ECONO0032","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","WAGNER NOBREGA","24N12","12","50","12","REGULAR","03/08/2021","CONSOLIDADA","PRESENCIAL"
"SEMINARIO DE ECONOMIA II","ECONO0039","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","ANTONIO JOSE NASCIMENTO","3N12 5N34","2","50","2","REGULAR","03/08/2021","CONSOLIDADA","PRESENCIAL"
"ANALISE MICROECONOMICA I","ECONO0015","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","DENISIA ARAUJO CHAGAS ALONSO","3T56 5T34","14","50","14","REGULAR","03/08/2021","CONSOLIDADA","PRESENCIAL"
"ECONOMIA INDUSTRIAL","ECONO0017","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","DENISIA ARAUJO CHAGAS ALONSO","3T34 5T56","13","50","14","REGULAR","03/08/2021","CONSOLIDADA","PRESENCIAL"
"ECONOMIA MATEMATICA I","ECONO0018","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","PATRICIA PUGLIESI CARNEIRO","24T56","11","50","10","REGULAR","26/07/2021","CONSOLIDADA","PRESENCIAL"
"ECONOMIA MATEMATICA I","ECONO0018","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","PATRICIA PUGLIESI CARNEIRO","24N12","19","50","19","REGULAR","26/07/2021","CONSOLIDADA","PRESENCIAL"
"INTRODUCAO A ANALISE ECONOMICA","ECONO0004","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","SIVANILDO JOSÉ DE ALMEIDA","3N12 6N34","53","56","52","REGULAR","07/08/2021","CONSOLIDADA","PRESENCIAL"
"ANALISE MACROECONOMICA II","ECONO0110","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","LUIZ ROGERIO DE CAMARGOS","2N12 4N34","2","50","3","REGULAR","03/08/2021","CONSOLIDADA","PRESENCIAL"
"ECONOMETRIA III","ECONO0024","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","FABIO RODRIGUES DE MOURA","36N12","18","50","18","REGULAR","03/08/2021","CONSOLIDADA","PRESENCIAL"
"ECONOMIA MATEMATICA III","ECONO0020","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","29/07/2021","OLINTO SILVEIRA ALVES FILHO","2N34 5N12","3","50","3","REGULAR","15/07/2021","CONSOLIDADA","PRESENCIAL"
"ANALISE MICROECONOMICA I","ECONO0015","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","SIVANILDO JOSÉ DE ALMEIDA","2N12 4N34","13","50","13","REGULAR","06/08/2021","CONSOLIDADA","PRESENCIAL"
"OVINOCULTURA","ZOOT0140","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","ANGELA CRISTINA DIAS FERREIRA","3T1234","5","50","5","REGULAR","30/07/2021","CONSOLIDADA","PRESENCIAL"
"CÁLCULO A","MAT0151","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","ROMERO ALVES DE MELO","24M34","39","70","66","REGULAR","03/08/2021","CONSOLIDADA","PRESENCIAL"
"NUCLEO ESPECÍFICO","RMULAH0059","TURMA 01","NÃO INFORMADO","Local a Definir","2020","0","03/11/2020","31/12/2020","DANIELLE RAMOS DOMENIS",,,,"4","REGULAR",,"ABERTA","PRESENCIAL"
"CÁLCULO B","MAT0152","TURMA 06","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","ADRIANO VEIGA DE OLIVEIRA","26N34","103","70","70","REGULAR","05/08/2021","CONSOLIDADA","PRESENCIAL"
"CÁLCULO B","MAT0152","TURMA 07","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","ARYANA JOECY LIMA DA SILVA CAVALCANTE","24T34","18","70","18","REGULAR","03/08/2021","CONSOLIDADA","PRESENCIAL"
"CÁLCULO B","MAT0152","TURMA 08","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","FRANKLIN ZILLMER","24M34","12","70","14","REGULAR","27/07/2021","CONSOLIDADA","PRESENCIAL"
"CÁLCULO B","MAT0152","TURMA 09","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","ANA CRISTINA SALVIANO VEIGA","24M56","77","70","69","REGULAR","03/08/2021","CONSOLIDADA","PRESENCIAL"
"CÁLCULO B","MAT0152","TURMA 10","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","FRANKLIN ZILLMER","24M12","32","70","32","REGULAR","29/07/2021","CONSOLIDADA","PRESENCIAL"
"TUTORIA II","RMULAH0036","TURMA 04","NÃO INFORMADO","Local a Definir","2020","0","02/03/2020","28/02/2021","ANNY GISELLY MILHOME DA COSTA FARRE","6M2345",,,"2","REGULAR","16/10/2024","CONSOLIDADA","PRESENCIAL"
"TUTORIA II","RMULAH0036","TURMA 05","NÃO INFORMADO","Local a Definir","2020","0","02/03/2020","28/02/2021","TELMA CRISTINA FONTES CERQUEIRA, MARCELA RALIN DE CARVALHO DEDA COSTA, CARLOS JOSÉ OLIVEIRA DE MATOS, ERIKA RAMOS SILVA, LARISSA ANDRADE DE SÁ FEITOSA CRUZ, JULIA GUIMARAES REIS DA COSTA","6M2345",,,"2","REGULAR",,"ABERTA","PRESENCIAL"
"CÁLCULO B","MAT0152","TURMA 11","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","RICARDO PINHEIRO DA COSTA","24N34","37","70","38","REGULAR","06/08/2021","CONSOLIDADA","PRESENCIAL"
"CÁLCULO C","MAT0153","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","ROMERO ALVES DE MELO","35M12","23","70","23","REGULAR","04/08/2021","CONSOLIDADA","PRESENCIAL"
"CÁLCULO D","MAT0154","TURMA 07","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","LUIS JONATHA RODRIGUES DE OLIVEIRA","35T56","69","90","71","REGULAR","02/08/2021","CONSOLIDADA","PRESENCIAL"
"LABORATÓRIO EM MÍDIA DIGITAL I","COMSO0312","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","YANARA CAVALCANTI GALVÃO","24T56","50","50","50","REGULAR","01/08/2021","CONSOLIDADA","PRESENCIAL"
"CÁLCULO D","MAT0154","TURMA 06","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","VALDENBERG ARAUJO DA SILVA","46M12","23","70","23","REGULAR","30/07/2021","CONSOLIDADA","PRESENCIAL"
"TEORIA E CRÍTICA AUDIOVISUAL","COMSO0364","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","DANIELLE PARFENTIEFF DE NORONHA","3T1234","34","50","34","REGULAR","30/07/2021","CONSOLIDADA","PRESENCIAL"
"CÁLCULO D","MAT0154","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","JOSE CARLOS LEITE DOS SANTOS","35T12","7","70","7","REGULAR","04/08/2021","CONSOLIDADA","PRESENCIAL"
"REALIZAÇÃO AUDIOVISUAL","COMSO0337","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","CESAR DE SIQUEIRA CASTANHA","5T1234","8","25","15","REGULAR","03/08/2021","CONSOLIDADA","PRESENCIAL"
"TUTORIA II","RMULAH0036","TURMA 06","NÃO INFORMADO","Local a Definir","2020","0","02/03/2020","28/02/2021","TAIS CRISTINA UNFER, IZADORA MENEZES DA CUNHA BARROS","6M2345",,,"2","REGULAR",,"ABERTA","PRESENCIAL"
"TÓPICOS ESPECIAIS EM TEORIA DO AUDIOVISUAL","COMSO0388","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","CESAR DE SIQUEIRA CASTANHA","4T56","29","45","31","REGULAR","30/07/2021","CONSOLIDADA","PRESENCIAL"
"CINEMA, EDUCAÇÃO E DIREITOS HUMANOS","COMSO0274","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","YANARA CAVALCANTI GALVÃO, DANIELLE PARFENTIEFF DE NORONHA","2T1234","33","34","37","REGULAR","31/07/2021","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIOS TEMÁTICOS EM AUDIOVISUAL","COMSO0354","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","JEAN FABIO BORBA CERQUEIRA","34T56","10","50","9","REGULAR","02/08/2021","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS EM ROTEIRO","COMSO0387","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","ANA ANGELA FARIAS GOMES","4M1234","36","15","20","REGULAR","03/08/2021","CONSOLIDADA","PRESENCIAL"
"EDIÇÃO EM CINEMA E VÍDEO I","COMSO0301","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","JEAN FABIO BORBA CERQUEIRA","2T1234","38","25","26","REGULAR","02/08/2021","CONSOLIDADA","PRESENCIAL"
"EDIÇÃO EM CINEMA E VÍDEO I","COMSO0301","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","JEAN FABIO BORBA CERQUEIRA","4T1234","24","25","24","REGULAR","02/08/2021","CONSOLIDADA","PRESENCIAL"
"EQUAÇÕES DIFERENCIAIS I","MAT0155","TURMA 04","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","DAVID SOARES PINTO JUNIOR","24M12","22","70","23","REGULAR","31/07/2021","CONSOLIDADA","PRESENCIAL"
"VETORES E GEOMETRIA ANALÍTICA","MAT0150","TURMA 05","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","29/07/2021","ANDRE VINICIUS SANTOS DORIA","24N12","76","70","70","REGULAR","22/07/2021","CONSOLIDADA","PRESENCIAL"
"DESENHO TÉCNICO DIGITAL","AGRIC0007","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","JORGE ANTONIO VIEIRA GONCALVES","6M3456","7","50","7","REGULAR","27/07/2021","CONSOLIDADA","PRESENCIAL"
"MECANIZAÇÃO AGRÍCOLA","AGRIC0065","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","WELINGTON GONZAGA DO VALE","6M3456","7","25","6","REGULAR","26/07/2021","CONSOLIDADA","PRESENCIAL"
"MECANIZAÇÃO AGRÍCOLA","AGRIC0065","TURMA 04","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","WELINGTON GONZAGA DO VALE","2M1234","21","25","21","REGULAR","26/07/2021","CONSOLIDADA","PRESENCIAL"
"CONSTRUÇÕES RURAIS","AGRIC0050","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","LUIS GUSTAVO FIGUEIREDO FRANCA","6M1234","35","50","35","REGULAR","02/08/2021","CONSOLIDADA","PRESENCIAL"
"ESTRUTURAS E CONSTRUÇÕES EM MADEIRA","AGRIC0062","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","ANDRE RICARDO ALVES GUEDES PINTO","24M56","21","50","20","REGULAR","28/07/2021","CONSOLIDADA","PRESENCIAL"
"SOCIOLOGIA I","EDUI0032","TURMA IND01","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","LOCAL A DEFINIR","2020","1","19/10/2020","13/02/2021","MARCO AURELIO DIAS DE SOUZA",,,"1","1","ENSINO INDIVIDUAL","01/02/2021","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS EM GEOCIÊNCIAS AMBIENTAIS","ENAMB0073","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2020","2","29/03/2021","30/07/2021","PAULO SERGIO DE REZENDE NASCIMENTO","35T34","12","10","10","REGULAR","28/07/2021","CONSOLIDADA","PRESENCIAL"
"BIOFÍSICA","FISOL0006","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","","2020","2","29/03/2021","30/07/2021","LÍVIA CRISTINA RODRIGUES FERREIRA LINS, SANDRA LAUTON SANTOS","3T234 4T56","29","50","29","REGULAR","03/08/2021","CONSOLIDADA","PRESENCIAL"
"BIOFÍSICA","FISOL0006","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","","2020","2","29/03/2021","30/07/2021","CARLA MARIA LINS DE VASCONCELOS","2T345 4T34","62","65","62","REGULAR","05/08/2021","CONSOLIDADA","PRESENCIAL"
"BIOFÍSICA","FISOL0006","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","","2020","2","29/03/2021","30/07/2021","SANDRA LAUTON SANTOS, LÍVIA CRISTINA RODRIGUES FERREIRA LINS","3T5 6T3456","38","60","38","REGULAR","03/08/2021","CONSOLIDADA","PRESENCIAL"
"BIOFÍSICA","FISOL0006","TURMA 04","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","","2020","2","29/03/2021","30/07/2021","MURILO MARCHIORO","5M345 6M56","51","50","50","REGULAR","28/07/2021","CONSOLIDADA","PRESENCIAL"
"BIOFÍSICA","FISOL0006","TURMA 05","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","","2020","2","29/03/2021","30/07/2021","LÍVIA CRISTINA RODRIGUES FERREIRA LINS, SANDRA LAUTON SANTOS","3M34 4M123","52","50","53","REGULAR","03/08/2021","CONSOLIDADA","PRESENCIAL"
"BIOFISICA APLICADA A FONOAUDIOLOGIA","FISOL0010","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","","2020","2","29/03/2021","30/07/2021","MURILO MARCHIORO","4M56","49","50","49","REGULAR","28/07/2021","CONSOLIDADA","PRESENCIAL"
"BIOFÍSICA PARA BIÓLOGOS","FISOL0007","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","","2020","2","29/03/2021","30/07/2021","CARLA MARIA LINS DE VASCONCELOS","4M234","46","30","33","REGULAR","05/08/2021","CONSOLIDADA","PRESENCIAL"
"BIOFÍSICA PARA BIÓLOGOS","FISOL0007","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","","2020","2","29/03/2021","30/07/2021","SANDRA LAUTON SANTOS, LÍVIA CRISTINA RODRIGUES FERREIRA LINS","2N234","49","40","42","REGULAR","03/08/2021","CONSOLIDADA","PRESENCIAL"
"BIOQUÍMICA","FISOL0001","TURMA 01A","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","","2020","2","29/03/2021","30/07/2021","ROBERTA PEREIRA MIRANDA FERNANDES, PAULO DE TARSO GONCALVES LEOPOLDO","24T34 5T5","15","20","23","REGULAR","30/07/2021","CONSOLIDADA","PRESENCIAL"
"BIOQUÍMICA","FISOL0001","TURMA 01B","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","","2020","2","29/03/2021","30/07/2021","ROBERTA PEREIRA MIRANDA FERNANDES, PAULO DE TARSO GONCALVES LEOPOLDO","2T3456 5T5","19","25","24","REGULAR","30/07/2021","CONSOLIDADA","PRESENCIAL"
"BIOQUÍMICA","FISOL0001","TURMA 01C","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","","2020","2","29/03/2021","30/07/2021","ROBERTA PEREIRA MIRANDA FERNANDES, PAULO DE TARSO GONCALVES LEOPOLDO","2T34 5T345","30","25","22","REGULAR","30/07/2021","CONSOLIDADA","PRESENCIAL"
"BIOQUÍMICA","FISOL0001","TURMA 02A","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","","2020","2","29/03/2021","30/07/2021","CHARLES DOS SANTOS ESTEVAM","36T34 5T2","37","20","22","REGULAR","02/08/2021","CONSOLIDADA","PRESENCIAL"
"BIOQUÍMICA","FISOL0001","TURMA 02B","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","","2020","2","29/03/2021","30/07/2021","CHARLES DOS SANTOS ESTEVAM","3T34 5T2 6T56","27","20","20","REGULAR","02/08/2021","CONSOLIDADA","PRESENCIAL"
"BIOQUÍMICA","FISOL0001","TURMA 03A","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","","2020","2","29/03/2021","29/07/2021","BRANCILENE SANTOS DE ARAUJO","3M2 6M1234","71","25","37","REGULAR","20/07/2021","CONSOLIDADA","PRESENCIAL"
"BIOQUÍMICA","FISOL0001","TURMA 03C","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","","2020","2","29/03/2021","29/07/2021","BRANCILENE SANTOS DE ARAUJO","3M234 6M34","69","20","27","REGULAR","20/07/2021","CONSOLIDADA","PRESENCIAL"
"BIOQUÍMICA","FISOL0001","TURMA 04A","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","","2020","2","29/03/2021","30/07/2021","ROBERTA PEREIRA MIRANDA FERNANDES, PAULO DE TARSO GONCALVES LEOPOLDO","2N1 3N1234","58","23","23","REGULAR","03/08/2021","CONSOLIDADA","PRESENCIAL"
