componente_curricular,codigo_componente,codigo_turma,campus_turma,local,ano,periodo,data_inicio,data_fim,docentes,descricao_horario,total_solicitacoes,capacidade_aluno,matriculados,tipo,data_consolidacao,situacao_turma,modalidade_educacao
"GESTÃO DA TECNOLOGIA DA INFORMAÇÃO","ADM0190","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 09:00h-10:50h SALA DE AULA - DID 3 - 108<br/>4 - 09:00h-10:50h SALA DE AULA - DID 1 - 013","2019","2","14/10/2019","27/03/2020","MARIA CONCEICAO MELO SILVA LUFT","24M34","19","60","20","REGULAR","28/03/2020","CONSOLIDADA","PRESENCIAL"
"INTRODUCAO A ADMINISTRACAO","ADM0002","TURMA 07","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 11:00h-12:50h SALA DE AULA - DID 3 - 002<br/>4 - 11:00h-12:50h SALA DE AULA - DID 3 - 002","2019","2","14/10/2019","27/03/2020","MARIA CONCEICAO MELO SILVA LUFT","24M56","60","60","59","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"TRABALHO DE CONCLUSÃO DE CURSO I","ADM0196","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 18:50h-22:20h SALA DE AULA - DID 6 - 002","2019","2","14/10/2019","27/03/2020","XENIA L AMOUR CAMPOS OLIVEIRA","6N1234","49","40","37","REGULAR","31/03/2020","CONSOLIDADA","PRESENCIAL"
"EMPREENDEDORISMO E GESTÃO DE PEQUENOS NEGÓCIOS","ADM0193","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 09:00h-10:50h SALA DE AULA - DID 5 - 006<br/>5 - 09:00h-10:50h SALA DE AULA - DID 5 - 006","2019","2","14/10/2019","27/03/2020","MONICA CRISTINA ROVARIS MACHADO, KLEVERTON MELO DE CARVALHO","35M34","23","60","20","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"ADMINISTRAÇÃO DE MARKETING II","ADM0184","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 18:50h-20:30h SALA DE AULA - DID 6 - 007<br/>4 - 18:50h-20:30h SALA DE AULA - DID 6 - 005","2019","2","14/10/2019","27/03/2020","ROSANGELA SARMENTO SILVA","24N12","13","60","14","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"ADMINISTRAÇÃO DE MARKETING I","ADM0180","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 20:40h-22:20h SALA DE AULA - DID 5 - 104<br/>4 - 20:40h-22:20h SALA DE AULA - DID 5 - 104","2019","2","14/10/2019","27/03/2020","ROSANGELA SARMENTO SILVA","24N34","87","60","70","REGULAR","28/03/2020","CONSOLIDADA","PRESENCIAL"
"COMPORTAMENTO E CULTURA ORGANIZACIONAL","ADM0179","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 15:00h-16:50h SALA DE AULA - DID 1 - 102<br/>5 - 15:00h-16:50h SALA DE AULA - DID 1 - 011","2019","2","14/10/2019","27/03/2020","RÚBIA OLIVEIRA CORRÊA, SERGIO AZEVEDO TODT","35T34","37","60","42","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"COMPORTAMENTO E CULTURA ORGANIZACIONAL","ADM0179","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 18:50h-20:30h SALA DE AULA - DID 3 - 104<br/>5 - 18:50h-20:30h SALA DE AULA - DID 3 - 106","2019","2","14/10/2019","27/03/2020","RÚBIA OLIVEIRA CORRÊA, SERGIO AZEVEDO TODT","35N12","71","68","69","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"GESTÃO DE PESSOAS II","ADM0185","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 15:00h-16:50h SALA DE AULA - DID 5 - 015<br/>4 - 15:00h-16:50h SALA DE AULA - DID 5 - 006","2019","2","14/10/2019","27/03/2020","THAIS ETTINGER OLIVEIRA","24T34","42","60","42","REGULAR","31/03/2020","CONSOLIDADA","PRESENCIAL"
"GESTÃO DE PESSOAS II","ADM0185","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 20:40h-22:20h SALA DE AULA - DID 4 - 007<br/>4 - 20:40h-22:20h SALA DE AULA - DID 4 - 010","2019","2","14/10/2019","27/03/2020","ADRIANNE GARCIA CORRÊA","24N34","48","60","49","REGULAR","18/03/2020","CONSOLIDADA","PRESENCIAL"
"GESTÃO DA TECNOLOGIA DA INFORMAÇÃO","ADM0190","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 20:40h-22:20h SALA DE AULA - DID 3 - 002<br/>4 - 20:40h-22:20h SALA DE AULA - DID 3 - 002","2019","2","14/10/2019","27/03/2020","ANTONIO DOUGLAS OLIVEIRA CRUZ","24N34","56","60","59","REGULAR","25/03/2020","CONSOLIDADA","PRESENCIAL"
"PROGRAMAÇÃO IMPERATIVA","COMP0334","TURMA 14","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 20:40h-22:20h SALA DE AULA - DID 1 - 109<br/>5 - 18:50h-20:30h LABORATÓRIO DE GRADUAÇÃO 01 - DCOMP - CCET","2019","2","14/10/2019","27/03/2020","FAUSTO BERNARD MELO SOARES","3N34 5N12","27","50","27","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"PROGRAMAÇÃO IMPERATIVA","COMP0334","TURMA 15","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 15:00h-16:50h SALA DE AULA - DID 4 - 110<br/>5 - 15:00h-16:50h SALA DE AULA - DID 4 - 113","2019","2","14/10/2019","27/03/2020","ANTONIO MONTEIRO FREIRE","35T34","53","57","57","REGULAR","31/03/2020","CONSOLIDADA","PRESENCIAL"
"ESTRUTURA DE DADOS I","COMP0212","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 15:00h-16:50h SALA DE AULA - DID 4 - 007<br/>4 - 15:00h-16:50h SALA DE AULA - DID 4 - 007","2019","2","14/10/2019","27/03/2020","RODOLFO BOTTO DE BARROS GARCIA","24T34","47","50","46","REGULAR","28/03/2020","CONSOLIDADA","PRESENCIAL"
"TRABALHO DE CONCLUSÃO DE CURSO I","ADM0196","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 09:00h-12:50h SALA DE AULA - DID 4 - 106","2019","2","14/10/2019","27/03/2020","XENIA L AMOUR CAMPOS OLIVEIRA","6M3456","16","40","24","REGULAR","31/03/2020","CONSOLIDADA","PRESENCIAL"
"CITOMETRIA DE FLUXO","FISIO0106","TURMA 01","NÃO INFORMADO","3 - 08:00h-12:50h Sala de aula 108C - DID VII<br/>5 - 08:00h-12:50h Sala de aula 108C - DID VII<br/>6 - 08:00h-12:50h Sala de aula 108C - DID VII","2019","2","29/10/2019","08/11/2019","CRISTIANE BANI CORREA","56M23456  2T12345","16","30","16","REGULAR","30/12/2019","CONSOLIDADA","PRESENCIAL"
"NEUROIMUNOENDOCRINOLOGIA","FISIO0100","TURMA 01","NÃO INFORMADO","2 - 08:00h-12:50h SALA DE AULA - DID 6 - 010<br/>3 - 08:00h-12:50h SALA DE AULA - DID 6 - 010","2019","2","02/09/2019","24/09/2019","PATRICIA RODRIGUES MARQUES DE SOUZA, LEANDRO MARQUES DE SOUZA","23M23456","23","25","23","REGULAR","03/12/2019","CONSOLIDADA","PRESENCIAL"
"TÓPICOS AVANÇADOS EM FARMACOLOGIA","FISIO0078","TURMA 01","NÃO INFORMADO","3 - 08:00h-12:50h Auditório do Polo de Gestão<br/>5 - 13:00h-17:50h Auditório do Polo de Gestão","2019","2","19/11/2019","05/12/2019","RENATA GRESPAN","3M23456  5T12345","4","15","4","REGULAR","19/12/2019","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIOS AVANÇADOS EM CIÊNCIAS FISIOLÓGICAS I","FISIO0086","TURMA 01","NÃO INFORMADO","6 - 07:00h-07:50h Sala de aula 107B - DID VII","2019","2","19/08/2019","21/12/2019","JOSIMARI MELO DE SANTANA","6M1","5","10","5","REGULAR","09/03/2020","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIOS AVANÇADOS EM CIÊNCIAS FISIOLÓGICAS II","FISIO0053","TURMA 01","NÃO INFORMADO","6 - 08:00h-08:50h Sala de aula 107B - DID VII","2019","2","19/08/2019","21/12/2019","JOSIMARI MELO DE SANTANA","6M2","2","15","2","REGULAR","09/03/2020","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIOS AVANÇADOS EM CIÊNCIAS FISIOLÓGICAS III","FISIO0054","TURMA 01","NÃO INFORMADO","6 - 09:00h-09:50h Sala de aula 107B - DID VII","2019","2","19/08/2019","21/12/2019","JOSIMARI MELO DE SANTANA","6M3","7","10","7","REGULAR","09/03/2020","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIOS AVANÇADOS EM CIÊNCIAS FISIOLÓGICAS IV","FISIO0055","TURMA 01","NÃO INFORMADO","6 - 10:00h-10:50h Sala de aula 107B - DID VII","2019","2","19/08/2019","21/12/2019","JOSIMARI MELO DE SANTANA","6M4","6","10","6","REGULAR","09/03/2020","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIOS DE MESTRADO EM CIÊNCIAS FISIOLÓGICAS I","FISIO0042","TURMA 01","NÃO INFORMADO","6 - 11:00h-11:50h Sala de aula 107B - DID VII","2019","2","19/08/2019","21/12/2019","JOSIMARI MELO DE SANTANA","6M5","3","10","3","REGULAR","09/03/2020","CONSOLIDADA","PRESENCIAL"
"ESTADO, SOCIEDADE E ADMINISTRAÇÃO PÚBLICA","PADP0001","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2019","2","19/08/2019","21/12/2019","JUSSARA MARIA MORENO JACINTHO","2T1234","13","20","13","REGULAR","07/01/2020","CONSOLIDADA","PRESENCIAL"
"TEORIA DAS ORGANIZAÇÕES","PADP0003","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2019","2","19/08/2019","21/12/2019","FLORENCE CAVALCANTI HEBER PEDREIRA DE FREITAS","4T3456","12","20","12","REGULAR","12/12/2019","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS EM GESTÃO PÚBLICA I","PADP0008","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2019","2","19/08/2019","21/12/2019","CESAR HENRIQUES MATOS E SILVA, ROZANA RIVAS DE ARAUJO","5N1234","17","20","17","REGULAR","01/01/2020","CONSOLIDADA","PRESENCIAL"
"MÉTODOS DE PESQUISA APLICADOS À GESTÃO PÚBLICA","PADP0002","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2019","2","19/08/2019","21/12/2019","THAIS ETTINGER OLIVEIRA","6T2345","14","20","14","REGULAR","24/12/2019","CONSOLIDADA","PRESENCIAL"
"BIOQUÍMICA","FISOL0001","TURMA 02A","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 15:00h-16:50h AUDITÓRIO DO CCBS - 005<br/>4 - 15:00h-16:50h DFS - SALA DE AULA - 006<br/>5 - 17:00h-17:50h AUDITÓRIO DO CCBS - 005","2019","2","14/10/2019","27/03/2020","CHARLES DOS SANTOS ESTEVAM, PAULO DE TARSO GONCALVES LEOPOLDO, ROBERTA PEREIRA MIRANDA FERNANDES","24T34 5T5","22","20","21","REGULAR","30/03/2020","CONSOLIDADA","PRESENCIAL"
"BIOQUÍMICA","FISOL0001","TURMA 03A","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 15:00h-16:50h AUDITÓRIO DO CCET - 002<br/>5 - 14:00h-14:50h AUDITÓRIO DO CCBS - 005<br/>6 - 15:00h-16:50h DFS - SALA DE AULA - 006","2019","2","14/10/2019","27/03/2020","CHARLES DOS SANTOS ESTEVAM, PAULO DE TARSO GONCALVES LEOPOLDO, ROBERTA PEREIRA MIRANDA FERNANDES","36T34 5T2","22","20","20","REGULAR","30/03/2020","CONSOLIDADA","PRESENCIAL"
"BIOQUÍMICA","FISOL0001","TURMA 04A","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 08:00h-08:50h AUDITÓRIO DO CCBS - 005<br/>6 - 07:00h-08:50h DFS - SALA DE AULA - 006<br/>6 - 09:00h-10:50h AUDITÓRIO DO CCBS - 005","2019","2","14/10/2019","27/03/2020","BRANCILENE SANTOS DE ARAUJO","3M2 6M1234","43","25","25","REGULAR","28/03/2020","CONSOLIDADA","PRESENCIAL"
"BIOQUÍMICA","FISOL0001","TURMA 06A","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 18:50h-19:40 AUDITÓRIO DO CCBS - 005<br />3 - 18:50h-20:30 AUDITÓRIO DO CCBS - 005<br />3 - 20:40h-22:20 DFS - SALA DE AULA - 006","2019","2","14/10/2019","27/03/2020","ROBERTA PEREIRA MIRANDA FERNANDES, CHARLES DOS SANTOS ESTEVAM","2N1 3N1234","29","23","23","REGULAR","30/03/2020","CONSOLIDADA","PRESENCIAL"
"BIOQUIMICA GERAL II","FISOL0005","TURMA 01A","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 07:00h-08:50h SALA DE AULA - DID 4 - 006<br/>4 - 11:00h-12:50h DFS - SALA DE AULA - 006<br/>5 - 09:00h-09:50h SALA DE AULA - DID 4 - 012","2019","2","14/10/2019","27/03/2020","JORGE ALBERTO MANSO RAIMUNDO DA ROCHA","3M12 4M56 5M3","30","25","25","REGULAR","26/03/2020","CONSOLIDADA","PRESENCIAL"
"BIOQUIMICA GERAL II","FISOL0005","TURMA 02A","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 07:00h-08:50h SALA DE AULA - DID 3 - 005<br/>3 - 11:00h-12:50h DFS - SALA DE AULA - 006<br/>5 - 09:00h-09:50h SALA DE AULA - DID 3 - 005","2019","2","14/10/2019","27/03/2020","JORGE ALBERTO MANSO RAIMUNDO DA ROCHA","3M1256 5M3","20","25","21","REGULAR","26/03/2020","CONSOLIDADA","PRESENCIAL"
"BIOFÍSICA","FISOL0006","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 15:00h-17:50h SALA DE AULA - DID 3 - 002<br/>4 - 15:00h-16:50h SALA DE AULA - DID 3 - 002","2019","2","14/10/2019","27/03/2020","CARLA MARIA LINS DE VASCONCELOS","2T345 4T34","60","65","60","REGULAR","25/03/2020","CONSOLIDADA","PRESENCIAL"
"BIOFÍSICA","FISOL0006","TURMA 04","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 09:00h-11:50 SALA DE AULA - DID 6 - 107<br />6 - 11:00h-12:50 SALA DE AULA - DID 6 - 107","2019","2","14/10/2019","27/03/2020","JOSÉ MARCOS MENESES BISPO, MURILO MARCHIORO","5M345 6M56","59","50","51","REGULAR","30/03/2020","CONSOLIDADA","PRESENCIAL"
"BIOFÍSICA PARA BIÓLOGOS","FISOL0007","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 08:00h-10:50h SALA DE AULA - DID 5 - 015","2019","2","14/10/2019","27/03/2020","CARLA MARIA LINS DE VASCONCELOS","4M234","48","30","34","REGULAR","25/03/2020","CONSOLIDADA","PRESENCIAL"
"FISIOLOGIA BÁSICA","FISOL0012","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 17:00h-18:50h SALA DE AULA - DID 1 - 003<br/>6 - 13:00h-14:50h SALA DE AULA - DID 1 - 003","2019","2","14/10/2019","27/03/2020","LUANA HEIMFARTH, JULLYANA DE SOUZA SIQUEIRA QUINTANS, MARCIO ROBERTO VIANA DOS SANTOS","4T56 6T12","77","40","40","REGULAR","26/03/2020","CONSOLIDADA","PRESENCIAL"
"FISIOLOGIA HUMANA","FISOL0011","TURMA 01A","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 15:00h-15:50h SALA DE AULA - DID 4 - 008<br/>2 - 16:00h-16:50h SALA DE AULA - DID 4 - 008<br/>2 - 17:00h-18:50h SALA DE AULA - DID 4 - 112<br/>3 - 13:00h-14:50h SALA DE AULA - DID 4 - 008<br/>5 - 13:00h-14:50h SALA DE AULA - DID 4 - 008","2019","2","14/10/2019","27/03/2020","MARCIO ROBERTO VIANA DOS SANTOS, LUANA HEIMFARTH, JULLYANA DE SOUZA SIQUEIRA QUINTANS","2T3456 35T12","26","40","26","REGULAR","26/03/2020","CONSOLIDADA","PRESENCIAL"
"FISIOLOGIA BÁSICA","FISOL0012","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 17:00h-18:50 SALA DE AULA - DID 5 - 005<br />6 - 17:00h-18:50 SALA DE AULA - DID 6 - 014","2019","2","14/10/2019","27/03/2020","DANILO LUSTRINO BORGES, VERIDIANA MOTA MOREIRA LIMA, DANIEL BADAUE PASSOS JUNIOR","36T56","41","50","55","REGULAR","06/04/2020","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS EM ESTUDOS GEOGRÁFICOS II","GEOGR0227","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2019","2","19/08/2019","21/12/2019","JOSEFA DE LISBOA SANTOS","2M234","14","15","13","REGULAR","12/02/2020","CONSOLIDADA","PRESENCIAL"
"TEORIA E GEOGRAFIA","GEOGR0242","TURMA 02","NÃO INFORMADO","LOCAL A DEFINIR","2019","2","19/08/2019","21/12/2019","ALEXANDRINA LUZ CONCEICAO","4T2345","6","15","6","REGULAR","23/12/2019","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIO DE PESQUISA EM GEOGRAFIA","GEOGR0225","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2019","2","19/08/2019","21/12/2019","JOSEFA ELIANE SANTANA DE SIQUEIRA PINTO","6M3","18","20","18","REGULAR","01/12/2019","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS EM ESTUDOS GEOGRÁFICOS I","GEOGR0226","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2019","2","19/08/2019","21/12/2019","ANA ROCHA DOS SANTOS","2T234","14","15","12","REGULAR","19/12/2019","CONSOLIDADA","PRESENCIAL"
"PLANEJAMENTO TERRITORIAL","GEOGR0236","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2019","2","19/08/2019","21/12/2019","FRANCISCO JABLINSKI CASTELHANO","4M2345","9","15","9","REGULAR","31/12/2019","CONSOLIDADA","PRESENCIAL"
"ESTADO, POLÍTICAS PÚBLICAS E DESENVOLVIMENTO","GEOGR0233","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2019","2","19/08/2019","21/12/2019","CHRISTIANE SENHORINHA SOARES CAMPOS, JOSE ELOIZIO DA COSTA","3M2345","17","25","17","REGULAR","13/02/2020","CONSOLIDADA","PRESENCIAL"
"DIREITO DO TRABALHO","DIRE0108","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 20:40h-22:20h SALA DE AULA - DID 4 - 012<br/>5 - 20:40h-22:20h SALA DE AULA - DID 4 - 012","2019","2","14/10/2019","27/03/2020","LUCIANA DE ABOIM MACHADO","35N34","33","60","34","REGULAR","20/02/2020","CONSOLIDADA","PRESENCIAL"
"DIREITO CIVIL I","DIRE0080","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 18:50h-20:30h SALA DE AULA - DID 4 - 102<br/>5 - 20:40h-22:20h SALA DE AULA - DID 4 - 102","2019","2","14/10/2019","27/03/2020","EDUARDO LIMA DE MATOS","3N12 5N34","47","60","51","REGULAR","30/03/2020","CONSOLIDADA","PRESENCIAL"
"DIREITO TRIBUTÁRIO","DIRE0076","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 20:40h-22:20h SALA DE AULA - DID 5 - 013<br/>5 - 20:40h-22:20h SALA DE AULA - DID 5 - 012","2019","2","14/10/2019","27/03/2020","ÊMILLE LAÍS DE OLIVEIRA MATOS","35N34","42","60","42","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"DIREITO CONSTITUCIONAL I","DIRE0068","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 18:50h-20:30h SALA DE AULA - DID 3 - 114<br/>5 - 18:50h-20:30h SALA DE AULA - DID 4 - 003","2019","2","14/10/2019","27/03/2020","LUCAS GONCALVES DA SILVA","35N12","52","60","54","REGULAR","30/03/2020","CONSOLIDADA","PRESENCIAL"
"DIREITO PREVIDENCIÁRIO","DIRE0107","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 18:50h-20:30h SALA DE AULA - DID 3 - 106<br/>5 - 18:50h-20:30h SALA DE AULA - DID 3 - 114","2019","2","14/10/2019","27/03/2020","ÊMILLE LAÍS DE OLIVEIRA MATOS","35N12","53","60","51","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"GEOGRAFIA REGIONAL DOS PAÍSES PERIFÉRICOS","GEO0079","TURMA IND02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2019","1","29/04/2019","09/09/2019","GENESIO JOSE DOS SANTOS",,,"1","1","ENSINO INDIVIDUAL","17/09/2019","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS DE BANCO DE DADOS","SINF0051","TURMA 01","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","3 - 11:00h-12:50h BLOCO B LAB SIST III - 002<br/>5 - 11:00h-12:50h BLOCO B LAB SIST I - 001","2019","2","14/10/2019","27/03/2020","ANDRE VINICIUS RODRIGUES PASSOS NASCIMENTO","35M56","14","50","14","REGULAR","16/04/2020","CONSOLIDADA","PRESENCIAL"
"GEOPROCESSAMENTO APLICADO À ENGENHARIA AMBIENTAL","ENAMB0003","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 15:00h-16:50h SALA DE AULA - DID 5 - 113<br/>5 - 15:00h-16:50h SALA DE AULA - DID 6 - 018","2019","2","14/10/2019","27/03/2020","PAULO SERGIO DE REZENDE NASCIMENTO","35T34","9","16","9","REGULAR","30/03/2020","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE FÍSICA I","FISI0190","TURMA 12","NÃO INFORMADO","Lagarto/SE","2019","1","13/08/2019","20/12/2019","MARCIA REGINA PEREIRA ATTIE","6M45","2",,"2","REGULAR","05/02/2020","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE FÍSICA I","FISI0190","TURMA 7","NÃO INFORMADO","Poço Verde/SE","2019","1","13/08/2019","20/12/2019","MARCIA REGINA PEREIRA ATTIE","6M45","3",,"2","REGULAR","05/02/2020","CONSOLIDADA","A DISTÂNCIA"
"INSTRUMENTAÇÃO PARA O ENSINO DE FÍSICA II","FISI0144","TURMA 4","NÃO INFORMADO","Estância/SE","2019","1","13/08/2019","20/12/2019","LAELIA PUMILLA BOTELHO CAMPOS DOS SANTOS","7T12","1",,"1","REGULAR","22/01/2020","CONSOLIDADA","A DISTÂNCIA"
"INSTRUMENTAÇÃO PARA O ENSINO DE FÍSICA II","FISI0144","TURMA 12","NÃO INFORMADO","Lagarto/SE","2019","1","13/08/2019","20/12/2019","LAELIA PUMILLA BOTELHO CAMPOS DOS SANTOS","7T12","1",,"1","REGULAR","22/01/2020","CONSOLIDADA","A DISTÂNCIA"
"INSTRUMENTAÇÃO PARA O ENSINO DE FÍSICA II","FISI0144","TURMA 7","NÃO INFORMADO","Poço Verde/SE","2019","1","13/08/2019","20/12/2019","LAELIA PUMILLA BOTELHO CAMPOS DOS SANTOS","7T12","1",,"1","REGULAR","22/01/2020","CONSOLIDADA","A DISTÂNCIA"
"LABORATÓRIO DE FÍSICA ESTATÍSTICA E DA MATÉRIA CONDENSADA","FISI0162","TURMA 9","NÃO INFORMADO","São Domingos/SE","2019","1","13/08/2019","20/12/2019","SAMUEL RODRIGUES DE OLIVEIRA NETO","7M45","2",,"2","REGULAR","23/01/2020","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE FÍSICA II","FISI0191","TURMA 12","NÃO INFORMADO","Lagarto/SE","2019","1","13/08/2019","20/12/2019","MARCIA REGINA PEREIRA ATTIE","6M23","1",,"1","REGULAR","05/02/2020","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE FÍSICA II","FISI0191","TURMA 7","NÃO INFORMADO","Poço Verde/SE","2019","1","13/08/2019","20/12/2019","MARCIA REGINA PEREIRA ATTIE","6M23","1",,"0","REGULAR",,"EXCLUIDA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE FÍSICA II","FISI0191","TURMA 9","NÃO INFORMADO","São Domingos/SE","2019","1","13/08/2019","20/12/2019","MARCIA REGINA PEREIRA ATTIE","6M23","1",,"1","REGULAR","13/01/2020","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE FÍSICA III","FISI0192","TURMA 4","NÃO INFORMADO","Estância/SE","2019","1","13/08/2019","20/12/2019","MARCIA REGINA PEREIRA ATTIE","6T12","2",,"0","REGULAR",,"EXCLUIDA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE FÍSICA III","FISI0192","TURMA 7","NÃO INFORMADO","Poço Verde/SE","2019","1","13/08/2019","20/12/2019","MARCIA REGINA PEREIRA ATTIE","6T12","2",,"2","REGULAR","05/02/2020","CONSOLIDADA","A DISTÂNCIA"
"INSTRUMENTAÇÃO PARA O ENSINO DE FÍSICA IV","FISI0146","TURMA 9","NÃO INFORMADO","São Domingos/SE","2019","1","13/08/2019","20/12/2019","LAELIA PUMILLA BOTELHO CAMPOS DOS SANTOS","1M23","1",,"1","REGULAR","19/12/2019","CONSOLIDADA","A DISTÂNCIA"
"ENGENHARIA DE SOFTWARE","COMPU0006","TURMA 01","NÃO INFORMADO","2 - 13:00h-16:50h Sala de aula 108B - DID VII","2019","2","19/08/2019","21/12/2019","MICHEL DOS SANTOS SOARES","2T1234","11","30","10","REGULAR","19/12/2019","CONSOLIDADA","PRESENCIAL"
"APRENDIZADO DE MÁQUINA","COMPU0043","TURMA 01","NÃO INFORMADO","3 - 15:00h-16:50h Sala de aula 107B - DID VII<br/>5 - 15:00h-16:50h Sala de aula 107B - DID VII","2019","2","19/08/2019","21/12/2019","LEONARDO NOGUEIRA MATOS","35T34","17","30","15","REGULAR","27/01/2020","CONSOLIDADA","PRESENCIAL"
"TÓPICOS AVANÇADOS EM ENGENHARIA DE SOFTWARE E SISTEMAS DE INFORMAÇÃO I","COMPU0059","TURMA 01","NÃO INFORMADO","4 - 15:00h-18:50h Sala de aula 108B - DID VII","2019","2","19/08/2019","21/12/2019","ROGERIO PATRICIO CHAGAS DO NASCIMENTO","4T3456","11","30","10","REGULAR","20/12/2019","CONSOLIDADA","PRESENCIAL"
"TÓPICOS AVANÇADOS EM REDES DE COMPUTADORES E SISTEMAS DISTRIBUÍDOS II","COMPU0065","TURMA 01","NÃO INFORMADO","5 - 17:00h-20:30h Sala de aula 01 (Polo de Gestão)","2019","2","19/08/2019","21/12/2019","ADMILSON DE RIBAMAR LIMA RIBEIRO","5T56  5N12","16","30","15","REGULAR","12/02/2020","CONSOLIDADA","PRESENCIAL"
