componente_curricular,codigo_componente,codigo_turma,campus_turma,local,ano,periodo,data_inicio,data_fim,docentes,descricao_horario,total_solicitacoes,capacidade_aluno,matriculados,tipo,data_consolidacao,situacao_turma,modalidade_educacao
"LIBRAS II","LETRL0071","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","IRAMÍ BILA DA SILVA","5M56 6M123456","21","30","22","REGULAR","31/05/2022","CONSOLIDADA","PRESENCIAL"
"BIOLOGIA DA CONSERVACAO","ECO0046","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","MARCIA ALEXANDRA ROCCA DE ANDRADE","3M345","9","30","12","REGULAR","07/06/2022","CONSOLIDADA","PRESENCIAL"
"ESTUDOS EM LETRAS LIBRAS II","LETRL0069","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","CARLOS MAGNO SANTOS GOMES","2M56","49","34","34","REGULAR","06/06/2022","CONSOLIDADA","PRESENCIAL"
"LINGUAGEM POÉTICA E POESIA VISUAL","LETRL0105","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","FERNANDO DE MENDONCA","2M1234","16","30","17","REGULAR","08/06/2022","CONSOLIDADA","PRESENCIAL"
"METODOLOGIA DO ENSINO E APRENDIZAGEM DE LIBRAS COMO L1","LETRL0077","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","ALZENIRA AQUINO DE OLIVEIRA, MONICA DE GOIS SILVA BARBOSA","3M1234","12","30","12","REGULAR","06/06/2022","CONSOLIDADA","PRESENCIAL"
"PSICOLOGIA E EDUCAÇÃO DE SURDOS","LETRL0081","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","JOILSON PEREIRA DA SILVA","34M56","23","30","25","REGULAR","06/06/2022","CONSOLIDADA","PRESENCIAL"
"LINGUAGEM E COGNIÇÃO","LETRL0104","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","CLAUDIO MANOEL DE CARVALHO CORREIA","4M1234","12","30","12","REGULAR","04/06/2022","CONSOLIDADA","PRESENCIAL"
"PSICOLOGIA, CINEMA E INCLUSÃO","LETRL0083","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","JOILSON PEREIRA DA SILVA","4T1234","12","30","22","REGULAR","06/06/2022","CONSOLIDADA","PRESENCIAL"
"LIBRAS III","LETRL0072","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","UERBSON NUNES COUTINHO","5M12 6M123456","15","30","15","REGULAR","31/05/2022","CONSOLIDADA","PRESENCIAL"
"MORFOLOGIA DA LIBRAS","LETRL0020","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","ALAN DAVID SOUSA SILVA","5M3456","14","30","14","REGULAR","07/06/2022","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO DE LIBRAS I","LETRL0127","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","ALZENIRA AQUINO DE OLIVEIRA, ISA REGINA SANTOS DOS ANJOS","4M12345","16","30","16","REGULAR","03/06/2022","CONSOLIDADA","PRESENCIAL"
"SEMÂNTICA E PRAGMÁTICA DE LIBRAS","LETRL0022","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","ANA FLORA SCHLINDWEIN","5M3456","10","30","11","REGULAR","07/06/2022","CONSOLIDADA","PRESENCIAL"
"LIBRAS IV","LETRL0073","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","EDIVALDO DA SILVA COSTA","6M3456","16","30","16","REGULAR","03/06/2022","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO DA LIBRAS IV","LETRL0032","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","ISA REGINA SANTOS DOS ANJOS, MONICA DE GOIS SILVA BARBOSA","2M123456  2T12","14","30","14","REGULAR","20/06/2022","CONSOLIDADA","PRESENCIAL"
"NEUROPSICOLOGIA E SURDEZ","LETRL0080","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","JOILSON PEREIRA DA SILVA","3M1234","4","30","6","REGULAR","06/06/2022","CONSOLIDADA","PRESENCIAL"
"LIBRAS VI","LETRL0075","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","LARISSA SILVA REBOUÇAS","4M3456","11","30","11","REGULAR","31/05/2022","CONSOLIDADA","PRESENCIAL"
"CONVERSAÇÃO EM LIBRAS II","LETRL0098","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","UERBSON NUNES COUTINHO","5M34","13","30","13","REGULAR","01/06/2022","CONSOLIDADA","PRESENCIAL"
"BIOETICA E BIODIREITO","DIRE0221","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 17:00h-19:00h SALA DE AULA - DID 1 - 006<br/>5 - 17:00h-19:00h SALA DE AULA - DID 1 - 006","2021","2","31/01/2022","03/06/2022","MIRIAM COUTINHO DE FARIA ALVES","35T56","11","50","11","REGULAR","30/05/2022","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE FILOSOFIA II","FILO0106","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 19:00h-21:00h SALA DE AULA - DID 4 - 006","2021","2","31/01/2022","03/06/2022","CHRISTIAN LINDBERG LOPES DO NASCIMENTO, MARCOS FONSECA RIBEIRO BALIEIRO","6N12","16","50","16","REGULAR","07/06/2022","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE FILOSOFIA IV","FILO0108","TURMA 14","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 21:00h-23:00h SALA DE AULA - DID 4 - 007","2021","2","31/01/2022","03/06/2022","CHRISTIAN LINDBERG LOPES DO NASCIMENTO, MARCOS FONSECA RIBEIRO BALIEIRO","6N34","23","50","23","REGULAR","07/06/2022","CONSOLIDADA","PRESENCIAL"
"ESTÉTICA","FILO0076","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 19:00h-23:00h SALA DE AULA - DID 5 - 005","2021","2","31/01/2022","03/06/2022","ARTHUR EDUARDO GRUPILLO CHAGAS","5N1234","17","25","21","REGULAR","05/06/2022","CONSOLIDADA","PRESENCIAL"
"FILOSOFIA DA CIÊNCIA","FILO0074","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 19:00h-23:00h SALA DE AULA - DID 4 - 111","2021","2","31/01/2022","03/06/2022","SERGIO HUGO MENNA","4N1234","24","25","25","REGULAR","31/05/2022","CONSOLIDADA","PRESENCIAL"
"FILOSOFIA DA EDUCAÇÃO","FILO0090","TURMA 1","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 19:00h-23:00h SALA DE AULA - DID 4 - 007","2021","2","31/01/2022","03/06/2022","EVALDO BECKER, CHRISTIAN LINDBERG LOPES DO NASCIMENTO","5N1234","52","25","24","REGULAR","03/06/2022","CONSOLIDADA","PRESENCIAL"
"FILOSOFIA DA LINGUAGEM","FILO0092","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 19:00h-23:00 SALA DE AULA - DID 4 - 007","2021","2","31/01/2022","03/06/2022","WILLIAM DE SIQUEIRA PIAUI","3N1234","24","50","24","REGULAR","03/06/2022","CONSOLIDADA","PRESENCIAL"
"FILOSOFIA POLÍTICA","FILO0080","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 19:00h-23:00 SALA DE AULA - DID 3 - 012","2021","2","31/01/2022","03/06/2022","EVALDO BECKER","3N1234","15","25","16","REGULAR","06/06/2022","CONSOLIDADA","PRESENCIAL"
"HISTÓRIA DA FILOSOFIA CLÁSSICA E HELENÍSTICA II","FILO0048","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 19:00h-23:00h SALA DE AULA - DID 1 - 012","2021","2","31/01/2022","03/06/2022","ALDO LOPES DINUCCI","2N1234","23","25","22","REGULAR","30/05/2022","CONSOLIDADA","PRESENCIAL"
"HISTÓRIA DA FILOSOFIA CONTEMPORÂNEA II","FILO0055","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 19:00h-20:00h SALA DE AULA - DID 5 - 016<br/>2 - 20:00h-21:00h SALA DE AULA - DID 5 - 016<br/>2 - 21:00h-22:00h SALA DE AULA - DID 5 - 016<br/>2 - 22:00h-23:00h SALA DE AULA - DID 5 - 016","2021","2","31/01/2022","03/06/2022","MATHEUS HIDALGO","2N1234","27","50","28","REGULAR","06/06/2022","CONSOLIDADA","PRESENCIAL"
"HISTÓRIA DA FILOSOFIA MEDIEVAL II","FILO0050","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 19:00h-23:00h SALA DE AULA - DID 1 - 004","2021","2","31/01/2022","03/06/2022","EVANIEL BRAS DOS SANTOS","2N1234","19","25","20","REGULAR","17/05/2022","CONSOLIDADA","PRESENCIAL"
"HISTÓRIA DA FILOSOFIA MODERNA II","FILO0052","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 19:00h-23:00 SALA DE AULA - DID 1 - 002","2021","2","31/01/2022","03/06/2022","EDMILSON MENEZES SANTOS","2N1234","19","25","19","REGULAR","27/05/2022","CONSOLIDADA","PRESENCIAL"
"INTRODUCAO A FILOSOFIA","FILO0018","TURMA 07","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","JOAO ALEXANDRE DE VIVEIROS CABECEIRAS","5N1234","71","55","55","REGULAR","01/06/2022","CONSOLIDADA","PRESENCIAL"
"INTRODUCAO A FILOSOFIA","FILO0018","TURMA 08","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","JOAO ALEXANDRE DE VIVEIROS CABECEIRAS","35T34","25","53","53","REGULAR","01/06/2022","CONSOLIDADA","PRESENCIAL"
"INTRODUCAO A METODOLOGIA CIENTIFICA","FILO0036","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","CECILIA MENDONCA DE SOUZA LEAO SANTOS","2N12 5N34","68","60","60","REGULAR","06/06/2022","CONSOLIDADA","PRESENCIAL"
"LEITURA E COMPOSIÇÃO DE TEXTOS FILOSÓFICOS II","FILO0097","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 19:00h-23:00h SALA DE AULA - DID 1 - 001","2021","2","31/01/2022","03/06/2022","MARCOS FONSECA RIBEIRO BALIEIRO","5N1234","28","25","20","REGULAR","07/06/2022","CONSOLIDADA","PRESENCIAL"
"LEITURA E COMPOSIÇÃO DE TEXTOS FILOSÓFICOS IV","FILO0099","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 19:00h-23:00 SALA DE AULA - DID 6 - 017","2021","2","31/01/2022","03/06/2022","ANTONIO CARLOS DOS SANTOS","4N1234","24","25","20","REGULAR","30/05/2022","CONSOLIDADA","PRESENCIAL"
"LEITURA E COMPOSIÇÃO DE TEXTOS FILOSÓFICOS VI","FILO0101","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 19:00h-23:00h SALA DE AULA - DID 6 - 012","2021","2","31/01/2022","03/06/2022","CECILIA MENDONCA DE SOUZA LEAO SANTOS","3N1234","22","25","22","REGULAR","07/06/2022","CONSOLIDADA","PRESENCIAL"
"LEITURA E COMPOSIÇÃO DE TEXTOS FILOSÓFICOS VIII","FILO0103","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 19:00h-23:00 SALA DE AULA - DID 5 - 011","2021","2","31/01/2022","03/06/2022","EDMILSON MENEZES SANTOS","4N1234","16","25","18","REGULAR","01/06/2022","CONSOLIDADA","PRESENCIAL"
"LÓGICA II","FILO0062","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 19:00h-23:00 SALA DE AULA - DID 3 - 018","2021","2","31/01/2022","03/06/2022","RENATO MENDES ROCHA","4N1234","27","25","22","REGULAR","01/06/2022","CONSOLIDADA","PRESENCIAL"
"ECONOMIA BRASILEIRA I","ECONO0157","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 15:00h-17:00h SALA DE AULA - DID 5 - 110<br/>4 - 17:00h-19:00h SALA DE AULA - DID 3 - 108","2021","2","31/01/2022","03/06/2022","GEIDSON UILSON SEIXAS SANTANA","2T34 4T56","7","50","7","REGULAR","06/06/2022","CONSOLIDADA","PRESENCIAL"
"ECONOMETRIA II","ECONO0023","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","HELIANA MARY DA SILVA QUINTINO","2T56 5T34","2","50","0","REGULAR",,"EXCLUIDA","PRESENCIAL"
"ANALISE MACROECONOMICA II","ECONO0110","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 19:00h-21:00h SALA DE AULA - DID 1 - 105<br/>6 - 21:00h-23:00h SALA DE AULA - DID 1 - 109","2021","2","31/01/2022","03/06/2022","LUIZ ROGERIO DE CAMARGOS","3N12 6N34","14","50","14","REGULAR","07/06/2022","CONSOLIDADA","PRESENCIAL"
"MODELOS DE PROGRAMACAO COMPUTACIONAL APLI ECONOMIA","ECONO0005","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 21:00h-23:00h SALA DE AULA - DID 5 - 013<br/>6 - 19:00h-21:00h SALA DE AULA - DID 5 - 002","2021","2","31/01/2022","03/06/2022","LUIZ ROGERIO DE CAMARGOS","3N34 6N12","6","50","6","REGULAR","07/06/2022","CONSOLIDADA","PRESENCIAL"
"DIREITO AMBIENTAL","DIRE0228","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","MARCELO FERNANDEZ CARDILLO DE MORAIS URANI","2T3456","37","50","40","REGULAR","02/06/2022","CONSOLIDADA","PRESENCIAL"
"DIREITO AMBIENTAL","DIRE0228","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","MARCELO FERNANDEZ CARDILLO DE MORAIS URANI","2N1234","73","50","50","REGULAR","02/06/2022","CONSOLIDADA","PRESENCIAL"
"ECONOMIA,MEIO AMBIENTE E SUSTENTABILIDADE","ECONO0150","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","ANTONIO JOSE NASCIMENTO","3T34 5T56","37","50","37","REGULAR","07/06/2022","CONSOLIDADA","PRESENCIAL"
"DIREITO EMPRESARIAL I","DIRE0254","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 15:00h-19:00h SALA DE AULA - DID 5 - 101","2021","2","31/01/2022","03/06/2022","PEDRO DURAO","6T3456","50","50","49","REGULAR","01/06/2022","CONSOLIDADA","PRESENCIAL"
"DIREITO EMPRESARIAL I","DIRE0254","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 19:00h-23:00h SALA DE AULA - DID 3 - 104","2021","2","31/01/2022","03/06/2022","PEDRO DURAO","6N1234","26","50","26","REGULAR","01/06/2022","CONSOLIDADA","PRESENCIAL"
"INVERTEBRADOS II","BIOL0144","TURMA 04A","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 07:00h-11:00h SALA DE AULA - DBI BLOCO A - 005","2021","2","31/01/2022","03/06/2022","GUSTAVO LUIS HIROSE","2M1234","16","15","15","REGULAR","30/05/2022","CONSOLIDADA","PRESENCIAL"
"INVERTEBRADOS II","BIOL0144","TURMA 04B","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 07:00h-09:00h SALA DE AULA - DBI BLOCO A - 005<br/>2 - 11:00h-13:00h SALA DE AULA - DBI BLOCO A - 005","2021","2","31/01/2022","03/06/2022","GUSTAVO LUIS HIROSE","2M1256","3","15","4","REGULAR","30/05/2022","CONSOLIDADA","PRESENCIAL"
"DIREITO PROCESSUAL CIVIL I","DIRE0264","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 17:00h-19:00h SALA DE AULA - DID 5 - 102<br/>4 - 17:00h-19:00h SALA DE AULA - DID 5 - 102","2021","2","31/01/2022","03/06/2022","JADSON CORREIA DE OLIVEIRA","24T56","60","50","49","REGULAR","03/06/2022","CONSOLIDADA","PRESENCIAL"
"DIREITO DAS SUCESSOES","DIRE0249","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 15:00h-17:00h SALA DE AULA - DID 5 - 103<br/>4 - 15:00h-17:00h SALA DE AULA - DID 5 - 103","2021","2","31/01/2022","03/06/2022","JADSON CORREIA DE OLIVEIRA","24T34","58","50","48","REGULAR","03/06/2022","CONSOLIDADA","PRESENCIAL"
"DIREITO DAS SUCESSOES","DIRE0249","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 19:00h-21:00h SALA DE AULA - DID 5 - 102<br/>4 - 19:00h-21:00h SALA DE AULA - DID 5 - 101","2021","2","31/01/2022","03/06/2022","CLARA ANGELICA GONCALVES CAVALCANTI DIAS","24N12","53","50","49","REGULAR","06/06/2022","CONSOLIDADA","PRESENCIAL"
"HISTÓRIA E HISTORIOGRAFIA SERGIPANA","HIST0022","TURMA 8B","NÃO INFORMADO","Porto da Folha/SE","2021","2","22/10/2021","31/01/2022","ANTONIO LINDVALDO SOUSA","7T56",,,"1","REGULAR","31/01/2022","CONSOLIDADA","A DISTÂNCIA"
"ECOLOGIA DE POPULACOES","ECO0023","TURMA 15","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 11:00h-13:00h SALA DE AULA - DID 1 - 001<br/>6 - 07:00h-09:00h SALA DE AULA - DID 1 - 002","2021","2","31/01/2022","03/06/2022","ADAUTO DE SOUZA RIBEIRO","5M56 6M12","19","30","19","REGULAR","03/06/2022","CONSOLIDADA","PRESENCIAL"
"ANÁLISE DE DADOS ECOLÓGICOS","ECO0074","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 11:00h-13:00 SALA DE AULA - DBI BLOCO A - 002<br />5 - 11:00h-13:00 Local a Definir","2021","2","31/01/2022","03/06/2022","LEANDRO DE SOUSA SOUTO","35M56","20","30","20","REGULAR","31/05/2022","CONSOLIDADA","PRESENCIAL"
"BIOLOGIA DA CONSERVAÇÃO","ECO0105","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","MARCIA ALEXANDRA ROCCA DE ANDRADE","6M1234","22","30","22","REGULAR","07/06/2022","CONSOLIDADA","PRESENCIAL"
"ECOFISIOLOGIA ANIMAL","ECO0032","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 09:00h-11:00 SALA DE AULA - DBI BLOCO A - 002<br />4 - 09:00h-11:00 SALA DE AULA - DID 1 - 002","2021","2","31/01/2022","03/06/2022","BIANCA GIULIANO AMBROGI","34M34","20","30","20","REGULAR","31/05/2022","CONSOLIDADA","PRESENCIAL"
"ECOLOGIA AQUÁTICA","ECO0076","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 09:00h-13:00h SALA DE AULA - DID 5 - 109","2021","2","31/01/2022","03/06/2022","JEAN CARLOS SANTOS","6M3456","27","40","27","REGULAR","02/06/2022","CONSOLIDADA","PRESENCIAL"
"ECOLOGIA DE COMUNIDADES","ECO0024","TURMA 15","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 07:00h-09:00 SALA DE AULA - DBI BLOCO A - 006<br />3 - 07:00h-09:00 SALA DE AULA - DBI BLOCO A - 006","2021","2","31/01/2022","03/06/2022","ANA PAULA ALBANO ARAUJO","23M12","26","40","27","REGULAR","07/06/2022","CONSOLIDADA","PRESENCIAL"
"ECOLOGIA DE POPULACOES","ECO0023","TURMA 16","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 09:00h-11:00 SALA DE AULA - DBI BLOCO A - 009<br />6 - 09:00h-11:00 SALA DE AULA - DBI BLOCO A - 009","2021","2","31/01/2022","03/06/2022","SIDNEY FEITOSA GOUVEIA","56M34","42","40","40","REGULAR","06/06/2022","CONSOLIDADA","PRESENCIAL"
"ECOLOGIA GERAL","ECO0005","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","STEPHEN FRANCIS FERRARI","3M345","19","20","20","REGULAR","30/05/2022","CONSOLIDADA","PRESENCIAL"
"ECOLOGIA HUMANA","ECO0057","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","STEPHEN FRANCIS FERRARI","4M34","43","42","42","REGULAR","25/05/2022","CONSOLIDADA","PRESENCIAL"
"ECOLOGIA QUIMICA","ECO0052","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","BIANCA GIULIANO AMBROGI","6T1234","11","11","11","REGULAR","31/05/2022","CONSOLIDADA","PRESENCIAL"
"ECOLOGIA URBANA","ECO0017","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","STEPHEN FRANCIS FERRARI","5T345","35","25","22","REGULAR","01/06/2022","CONSOLIDADA","PRESENCIAL"
"ECOTOXICOLOGIA","ECO0048","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 07:00h-11:00h SALA DE AULA - DID 5 - 109","2021","2","31/01/2022","03/06/2022","JEAN CARLOS SANTOS","5M1234","31","31","31","REGULAR","02/06/2022","CONSOLIDADA","PRESENCIAL"
"ETNOECOLOGIA","ECO0095","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","STEPHEN FRANCIS FERRARI","4T12","21","15","15","REGULAR","27/05/2022","CONSOLIDADA","PRESENCIAL"
"EXPERIMENTAÇÃO E DIVULGAÇÃO CIENTÍFICA EM ECOLOGIA","ECO0097","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","ANA PAULA ALBANO ARAUJO","3T1234","3","25","3","REGULAR","07/06/2022","CONSOLIDADA","PRESENCIAL"
"MÉTODOS DA PESQUISA E COMUNICAÇÃO EM ECOLOGIA","ECO0081","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 11:00h-13:00 Local a Definir","2021","2","31/01/2022","03/06/2022","ADRIANA BOCCHIGLIERI","4M56","16","30","16","REGULAR","27/05/2022","CONSOLIDADA","PRESENCIAL"
"MUDANÇAS AMBIENTAIS GLOBAIS","ECO0082","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","ALEXANDRE DE SIQUEIRA PINTO","3M345","40","40","40","REGULAR","06/06/2022","CONSOLIDADA","PRESENCIAL"
"RECUPERAÇÃO DE ECOSSISTEMAS TERRESTRES","ECO0084","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 09:00h-13:00 SALA DE AULA - DID 4 - 006","2021","2","31/01/2022","03/06/2022","ALEXANDRE DE SIQUEIRA PINTO","2M3456","16","30","16","REGULAR","06/06/2022","CONSOLIDADA","PRESENCIAL"
"TÉCNICAS DE AMOSTRAGEM E ESTIMATIVA EM ECOLOGIA","ECO0099","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","LEANDRO DE SOUSA SOUTO","4T1234","1","5","1","REGULAR","31/05/2022","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS EM ECOLOGIA DE ECOSSISTEMAS","ECO0100","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 15:00h-17:00h SALA DE AULA - DID 4 - 105","2021","2","31/01/2022","03/06/2022","ADAUTO DE SOUZA RIBEIRO","5T34","5","10","5","REGULAR","03/06/2022","CONSOLIDADA","PRESENCIAL"
"SIC PARA O SETOR PUBLICO APD","ADM0130","TURMA 15","NÃO INFORMADO","São Cristóvão/SE","2021","2","22/10/2021","31/01/2022","JEFFERSON DAVID ARAUJO SALES","7M23",,,"1","REGULAR","31/01/2022","CONSOLIDADA","A DISTÂNCIA"
"DIDÁTICA I","EDU0096","TURMA 04","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","2","31/01/2022","03/06/2022","VELEIDA ANAHI CAPUA DA SILVA CHARLOT","3N1234","50","50","51","REGULAR","18/05/2022","CONSOLIDADA","PRESENCIAL"
"EXPRESSAO ESCRITA EM LINGUA ESPANHOLA II","LETR0458","TURMA 12","NÃO INFORMADO","Lagarto/SE","2021","2","22/10/2021","31/01/2022","ACASSIA DOS ANJOS SANTOS ROSA","7M23",,,"1","REGULAR","30/01/2022","CONSOLIDADA","A DISTÂNCIA"
"CONTABILIDADE PUBLICA APD","CONTA0034","TURMA 15","NÃO INFORMADO","São Cristóvão/SE","2021","2","22/10/2021","31/01/2022","HUANG CHIEN EN","7M23",,,"1","REGULAR","16/02/2022","CONSOLIDADA","A DISTÂNCIA"
"INTRODUCAO A ECONOMIA APD","ECONO0088","TURMA 15","NÃO INFORMADO","São Cristóvão/SE","2021","2","22/10/2021","31/01/2022","MARCOS VINICIUS NASCIMENTO GONZALEZ CASTANEDA","1M45",,,"1","REGULAR","01/02/2022","CONSOLIDADA","A DISTÂNCIA"
