componente_curricular,codigo_componente,codigo_turma,campus_turma,local,ano,periodo,data_inicio,data_fim,docentes,descricao_horario,total_solicitacoes,capacidade_aluno,matriculados,tipo,data_consolidacao,situacao_turma,modalidade_educacao
"CÁLCULO II","MAT0065","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 13:00h-14:50h SALA DE AULA - DID 4 - 008<br/>4 - 13:00h-14:50h SALA DE AULA - DID 4 - 005<br/>6 - 13:00h-14:50h SALA DE AULA - DID 4 - 005","2022","2","09/01/2023","13/05/2023","PAULO DE SOUZA RABELO","246T12","46","70","46","REGULAR","20/05/2023","CONSOLIDADA","PRESENCIAL"
"CÁLCULO II","MAT0065","TURMA 04","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 07:00h-08:50h SALA DE AULA - DID 4 - 002<br/>4 - 07:00h-08:50h SALA DE AULA - DID 4 - 002<br/>6 - 07:00h-08:50h SALA DE AULA - DID 4 - 002","2022","2","09/01/2023","13/05/2023","ROMERO ALVES DE MELO","246M12","1","70","51","REGULAR","16/05/2023","CONSOLIDADA","PRESENCIAL"
"CÁLCULO II","MAT0065","TURMA 05","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 07:00h-08:50h SALA DE AULA - DID 1 - 103<br/>4 - 07:00h-08:50h SALA DE AULA - DID 1 - 103<br/>6 - 09:00h-10:50h SALA DE AULA - DID 1 - 012","2022","2","09/01/2023","13/05/2023","ADRIANO VEIGA DE OLIVEIRA","24M12 6M34","43","70","43","REGULAR","16/05/2023","CONSOLIDADA","PRESENCIAL"
"CÁLCULO II","MAT0065","TURMA 07","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 20:40h-22:20h SALA DE AULA - DID 4 - 007<br/>4 - 18:50h-20:30h SALA DE AULA - DID 5 - 018<br/>6 - 18:50h-20:30h SALA DE AULA - DID 1 - 105","2022","2","09/01/2023","13/05/2023","NALDISSON DOS SANTOS","2N34 46N12","26","70","27","REGULAR","15/05/2023","CONSOLIDADA","PRESENCIAL"
"CÁLCULO II","MAT0065","TURMA 08","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 18:50h-20:30h SALA DE AULA - DID 5 - 018<br/>4 - 20:40h-22:20h SALA DE AULA - DID 4 - 006<br/>6 - 20:40h-22:20h SALA DE AULA - DID 4 - 006","2022","2","09/01/2023","13/05/2023","NALDISSON DOS SANTOS","2N12 46N34","33","70","34","REGULAR","15/05/2023","CONSOLIDADA","PRESENCIAL"
"CÁLCULO II","MAT0065","TURMA 09","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 13:00h-14:50h SALA DE AULA - DID 4 - 102<br/>4 - 13:00h-14:50h SALA DE AULA - DID 1 - 013<br/>6 - 13:00h-14:50h SALA DE AULA - DID 4 - 007","2022","2","09/01/2023","13/05/2023","JÔNISON LUCAS DOS SANTOS CARVALHO","246T12","43","70","42","REGULAR","15/05/2023","CONSOLIDADA","PRESENCIAL"
"CÁLCULO III","MAT0066","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 13:00h-14:50h SALA DE AULA - DID 4 - 110<br/>5 - 13:00h-14:50h SALA DE AULA - DID 4 - 110","2022","2","09/01/2023","13/05/2023","ANTONIO SANTOS SILVA","35T12","51","70","49","REGULAR","15/05/2023","CONSOLIDADA","PRESENCIAL"
"CÁLCULO IV","MAT0075","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 07:00h-08:50h SALA DE AULA - DID 1 - 101<br/>3 - 07:00h-08:50h SALA DE AULA - DID 1 - 003<br/>5 - 07:00h-08:50h SALA DE AULA - DID 1 - 003","2022","2","09/01/2023","13/05/2023","LUIS JONATHA RODRIGUES DE OLIVEIRA","235M12","33","70","33","REGULAR","16/05/2023","CONSOLIDADA","PRESENCIAL"
"CÁLCULO IV","MAT0075","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 15:00h-16:50h SALA DE AULA - DID 3 - 004<br/>4 - 15:00h-16:50h SALA DE AULA - DID 6 - 109<br/>6 - 15:00h-16:50h SALA DE AULA - DID 5 - 110","2022","2","09/01/2023","13/05/2023","LUCAS REZENDE VALERIANO","246T34","11","70","11","REGULAR","13/05/2023","CONSOLIDADA","PRESENCIAL"
"CÁLCULO IV","MAT0075","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 18:50h-20:30h SALA DE AULA - DID 6 - 012<br/>4 - 20:40h-22:20h SALA DE AULA - DID 1 - 103<br/>6 - 20:40h-22:20h SALA DE AULA - DID 5 - 001","2022","2","09/01/2023","13/05/2023","RICARDO PINHEIRO DA COSTA","2N12 46N34","12","70","13","REGULAR","18/05/2023","CONSOLIDADA","PRESENCIAL"
"CÁLCULO IV","MAT0075","TURMA 04","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 13:00h-14:50h SALA DE AULA - DID 6 - 005<br/>4 - 13:00h-14:50h SALA DE AULA - DID 6 - 005<br/>6 - 13:00h-14:50h SALA DE AULA - DID 6 - 005","2022","2","09/01/2023","13/05/2023","ANA CRISTINA SALVIANO VEIGA","246T12","41","70","40","REGULAR","15/05/2023","CONSOLIDADA","PRESENCIAL"
"CÁLCULO NUMÉRICO I","MAT0096","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 13:00h-14:50h SALA DE AULA - DID 4 - 009<br/>5 - 13:00h-14:50h SALA DE AULA - DID 6 - 103","2022","2","09/01/2023","13/05/2023","DISSON SOARES DOS PRAZERES","35T12","25","70","63","REGULAR","17/05/2023","CONSOLIDADA","PRESENCIAL"
"CÁLCULO NUMÉRICO I","MAT0096","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 07:00h-08:50h SALA DE AULA - DID 1 - 012<br/>6 - 07:00h-08:50h SALA DE AULA - DID 1 - 012","2022","2","09/01/2023","13/05/2023","FRANCISCO PETRUCIO CAVALCANTE JUNIOR","46M12","45","70","46","REGULAR","15/05/2023","CONSOLIDADA","PRESENCIAL"
"CÁLCULO NUMÉRICO I","MAT0096","TURMA 04","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 07:00h-08:50h SALA DE AULA - DID 1 - 010<br/>5 - 07:00h-08:50h SALA DE AULA - DID 1 - 110","2022","2","09/01/2023","13/05/2023","FABIO DOS SANTOS","35M12","26","70","28","REGULAR","16/05/2023","CONSOLIDADA","PRESENCIAL"
"CÁLCULO NUMÉRICO I","MAT0096","TURMA 05","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 18:50h-20:30h SALA DE AULA - DID 6 - 012<br/>6 - 20:40h-22:20h SALA DE AULA - DID 1 - 103","2022","2","09/01/2023","13/05/2023","FRANCISCO PETRUCIO CAVALCANTE JUNIOR","4N12 6N34","19","70","22","REGULAR","15/05/2023","CONSOLIDADA","PRESENCIAL"
"CÁLCULO NUMÉRICO II","MAT0097","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 15:00h-16:50h SALA DE AULA - DID 4 - 107<br/>5 - 15:00h-16:50h SALA DE AULA - DID 3 - 005","2022","2","09/01/2023","13/05/2023","DAVID SOARES PINTO JUNIOR","35T34","9","70","9","REGULAR","15/05/2023","CONSOLIDADA","PRESENCIAL"
"CURVAS E SUPERFÍCIES PARAMETRIZADAS","MAT0090","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 13:00h-14:50h SALA DE AULA - DID 1 - 110<br/>4 - 13:00h-14:50h SALA DE AULA - DID 1 - 110<br/>6 - 13:00h-14:50h SALA DE AULA - DID 3 - 009","2022","2","09/01/2023","13/05/2023","DEBORA LOPES DA SILVA","246T12","14","70","14","REGULAR","22/05/2023","CONSOLIDADA","PRESENCIAL"
"EQUAÇÕES DIFERENCIAIS I","MAT0155","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 20:40h-22:20h SALA DE AULA - DID 4 - 005<br/>5 - 18:50h-20:30h SALA DE AULA - DID 4 - 005","2022","2","09/01/2023","13/05/2023","DAVID SOARES PINTO JUNIOR","3N34 5N12","48","70","49","REGULAR","15/05/2023","CONSOLIDADA","PRESENCIAL"
"EQUAÇÕES DIFERENCIAIS I","MAT0155","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 13:00h-14:50h SALA DE AULA - DID 4 - 001<br/>5 - 13:00h-14:50h SALA DE AULA - DID 4 - 001","2022","2","09/01/2023","13/05/2023","DAVID SOARES PINTO JUNIOR","35T12","68","70","69","REGULAR","15/05/2023","CONSOLIDADA","PRESENCIAL"
"EQUAÇÕES DIFERENCIAIS I","MAT0155","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 09:00h-10:50h SALA DE AULA - DID 4 - 003<br/>5 - 09:00h-10:50h SALA DE AULA - DID 4 - 002","2022","2","09/01/2023","13/05/2023","FABIO DOS SANTOS","35M34","55","70","55","REGULAR","16/05/2023","CONSOLIDADA","PRESENCIAL"
"EQUAÇÕES DIFERENCIAIS I","MAT0155","TURMA 04","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 07:00h-08:50h SALA DE AULA - DID 1 - 110<br/>4 - 07:00h-08:50h SALA DE AULA - DID 1 - 109","2022","2","09/01/2023","13/05/2023","JOSE ANDERSON VALENCA CARDOSO","24M12","25","70","25","REGULAR","17/05/2023","CONSOLIDADA","PRESENCIAL"
"EQUAÇÕES DIFERENCIAIS II","MAT0156","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 07:00h-08:50h SALA DE AULA - DID 4 - 111<br/>4 - 07:00h-08:50h SALA DE AULA - DID 4 - 008","2022","2","09/01/2023","13/05/2023","ARLUCIO DA CRUZ VIANA","24M12","8","70","8","REGULAR","15/05/2023","CONSOLIDADA","PRESENCIAL"
"EQUAÇÕES DIFERENCIAIS II","MAT0156","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 13:00h-14:50h SALA DE AULA - DID 4 - 107<br/>4 - 13:00h-14:50h SALA DE AULA - DID 1 - 105","2022","2","09/01/2023","13/05/2023","ARLUCIO DA CRUZ VIANA","24T12","15","70","15","REGULAR","15/05/2023","CONSOLIDADA","PRESENCIAL"
"EQUAÇÕES DIFERENCIAIS ORDINÁRIAS","MAT0069","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 09:00h-10:50h SALA DE AULA - DID 3 - 009<br/>4 - 09:00h-10:50h SALA DE AULA - DID 1 - 107<br/>6 - 09:00h-10:50h SALA DE AULA - DID 3 - 007","2022","2","09/01/2023","13/05/2023","ROMERO ALVES DE MELO","246M34","21","70","20","REGULAR","16/05/2023","CONSOLIDADA","PRESENCIAL"
"EQUAÇÕES DIFERENCIAIS ORDINÁRIAS","MAT0069","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 13:00h-14:50h SALA DE AULA - DID 4 - 009<br/>4 - 13:00h-14:50h SALA DE AULA - DID 4 - 003<br/>6 - 13:00h-14:50h SALA DE AULA - DID 4 - 001","2022","2","09/01/2023","13/05/2023","ALLYSON DOS SANTOS OLIVEIRA","246T12","63","70","63","REGULAR","15/05/2023","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE MATEMÁTICA I","MAT0111","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2022","2","09/01/2023","13/05/2023","GEORGIANE AMORIM SILVA","35T56 6T123","24","35","24","REGULAR","19/05/2023","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE MATEMÁTICA I","MAT0111","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2022","2","09/01/2023","13/05/2023","GEORGIANE AMORIM SILVA","3N123 56N12","25","35","26","REGULAR","19/05/2023","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE MATEMÁTICA III","MAT0113","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2022","2","09/01/2023","13/05/2023","DENIZE DA SILVA SOUZA","7M1234  4T34  7N1234","14","35","15","REGULAR","17/05/2023","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE MATEMÁTICA III","MAT0113","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2022","2","09/01/2023","13/05/2023","DENIZE DA SILVA SOUZA","7T1234  2N12 4N1234","4","35","5","REGULAR","17/05/2023","CONSOLIDADA","PRESENCIAL"
"ESTRUTURAS ALGÉBRICAS I","MAT0076","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 15:00h-16:50h SALA DE AULA - DID 1 - 012<br/>4 - 15:00h-16:50h SALA DE AULA - DID 1 - 012<br/>6 - 15:00h-16:50h SALA DE AULA - DID 1 - 012","2022","2","09/01/2023","13/05/2023","ZAQUEU ALVES RAMOS","246T34","45","70","45","REGULAR","15/05/2023","CONSOLIDADA","PRESENCIAL"
"ESTRUTURAS ALGÉBRICAS I","MAT0076","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 20:40h-22:20h SALA DE AULA - DID 5 - 107<br/>4 - 18:50h-20:30h Sala de aula 201 - DID VII<br/>6 - 18:50h-20:30h SALA DE AULA - DID 5 - 107","2022","2","09/01/2023","13/05/2023","ZAQUEU ALVES RAMOS, ALMIR ROGERIO SILVA SANTOS","2N34 46N12","10","70","10","REGULAR","15/05/2023","CONSOLIDADA","PRESENCIAL"
"FUNDAMENTOS DE MATEMÁTICA","MAT0077","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 17:00h-18:50h SALA DE AULA - DID 4 - 002<br/>5 - 17:00h-18:50h SALA DE AULA - DID 4 - 002","2022","2","09/01/2023","13/05/2023","FILIPE DANTAS DOS SANTOS","35T56","81","70","81","REGULAR","15/05/2023","CONSOLIDADA","PRESENCIAL"
"FUNDAMENTOS ELEMENTARES DA MATEMÁTICA","MAT0057","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 18:50h-20:30h SALA DE AULA - DID 4 - 003<br/>5 - 18:50h-20:30h SALA DE AULA - DID 4 - 104","2022","2","09/01/2023","13/05/2023","FILIPE DANTAS DOS SANTOS","35N12","146","70","70","REGULAR","15/05/2023","CONSOLIDADA","PRESENCIAL"
"FUNDAMENTOS PARA O CÁLCULO","MAT0103","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 20:40h-22:20h SALA DE AULA - DID 4 - 104<br/>4 - 18:50h-20:30h SALA DE AULA - DID 4 - 104","2022","2","09/01/2023","13/05/2023","RICARDO PINHEIRO DA COSTA","2N34 4N12","19","70","63","REGULAR","18/05/2023","CONSOLIDADA","PRESENCIAL"
"GEOMETRIA EUCLIDIANA PLANA","MAT0091","TURMA 14","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 15:00h-16:50h SALA DE AULA - DID 4 - 010<br/>5 - 15:00h-16:50h SALA DE AULA - DID 4 - 008","2022","2","09/01/2023","13/05/2023","SAMUEL DA CRUZ CANEVARI","35T34","34","70","35","REGULAR","12/05/2023","CONSOLIDADA","PRESENCIAL"
"INTRODUCAO A COMPUTACAO GRAFICA","MAT0120","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 15:00h-16:50h SALA DE AULA - DID 6 - 113<br/>4 - 15:00h-16:50h SALA DE AULA - DID 6 - 013","2022","2","09/01/2023","13/05/2023","GASTAO FLORENCIO MIRANDA JUNIOR","24T34","9","70","9","REGULAR","16/05/2023","CONSOLIDADA","PRESENCIAL"
"INTRODUCAO A TEORIA DOS GRAFOS","MAT0001","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 15:00h-16:50h SALA DE AULA - DID 6 - 113<br/>5 - 15:00h-16:50h SALA DE AULA - DID 4 - 102","2022","2","09/01/2023","13/05/2023","DANILO DIAS DA SILVA","35T34","6","70","6","REGULAR","11/05/2023","CONSOLIDADA","PRESENCIAL"
"LABORATÓRIO DE ENSINO DE MATEMÁTICA","MAT0052","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 17:00h-18:50h SALA DE AULA - DID 1 - 107<br/>4 - 17:00h-18:50h SALA DE AULA - DID 5 - 008<br/>6 - 17:00h-18:50h SALA DE AULA - DID 1 - 109","2022","2","09/01/2023","13/05/2023","IVANETE BATISTA DOS SANTOS","246T56","24","30","25","REGULAR","12/05/2023","CONSOLIDADA","PRESENCIAL"
"LABORATÓRIO DE ENSINO DE MATEMÁTICA","MAT0052","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 18:50h-20:30h SALA DE AULA - DID 3 - 101<br/>4 - 18:50h-20:30h SALA DE AULA - DID 6 - 107<br/>6 - 20:40h-22:20h SALA DE AULA - DID 4 - 008","2022","2","09/01/2023","13/05/2023","IVANETE BATISTA DOS SANTOS","24N12 6N34","16","30","16","REGULAR","12/05/2023","CONSOLIDADA","PRESENCIAL"
"MATEMÁTICA BÁSICA","MAT0068","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 18:50h-20:30h SALA DE AULA - DID 4 - 009<br/>6 - 20:40h-22:20h SALA DE AULA - DID 4 - 103","2022","2","09/01/2023","13/05/2023","DOUGLAS FERREIRA DE ALBUQUERQUE","3N12 6N34","99","70","66","REGULAR","15/05/2023","CONSOLIDADA","PRESENCIAL"
"MATEMÁTICA FINANCEIRA","MAT0099","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 18:50h-20:30h SALA DE AULA - DID 4 - 003<br/>4 - 20:40h-22:20h SALA DE AULA - DID 4 - 001","2022","2","09/01/2023","13/05/2023","MARIA APARECIDA DE ANDRADE DA COSTA","2N12 4N34","76","70","70","REGULAR","19/05/2023","CONSOLIDADA","PRESENCIAL"
"MATEMÁTICA FINANCEIRA","MAT0099","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 13:00h-14:50h SALA DE AULA - DID 5 - 102<br/>6 - 13:00h-14:50h SALA DE AULA - DID 3 - 103","2022","2","09/01/2023","13/05/2023","MARIA APARECIDA DE ANDRADE DA COSTA","36T12","51","70","51","REGULAR","19/05/2023","CONSOLIDADA","PRESENCIAL"
"MATEMÁTICA FINANCEIRA","MAT0099","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 20:40h-22:20h SALA DE AULA - DID 6 - 102<br/>6 - 18:50h-20:30h SALA DE AULA - DID 6 - 106","2022","2","09/01/2023","13/05/2023","MARIA APARECIDA DE ANDRADE DA COSTA","3N34 6N12","61","70","64","REGULAR","19/05/2023","CONSOLIDADA","PRESENCIAL"
"MATEMÁTICA FINANCEIRA","MAT0099","TURMA 04","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 20:40h-22:20h SALA DE AULA - DID 6 - 104<br/>6 - 20:40h-22:20h SALA DE AULA - DID 4 - 003","2022","2","09/01/2023","13/05/2023","MARIA APARECIDA DE ANDRADE DA COSTA","26N34","58","70","57","REGULAR","19/05/2023","CONSOLIDADA","PRESENCIAL"
"MATEMÁTICA PARA O ENSINO FUNDAMENTAL","MAT0060","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 15:00h-16:50h SALA DE AULA - DID 3 - 106<br/>4 - 15:00h-16:50h SALA DE AULA - DID 6 - 104","2022","2","09/01/2023","13/05/2023","GERSON CRUZ ARAUJO","24T34","58","70","58","REGULAR","15/05/2023","CONSOLIDADA","PRESENCIAL"
"MATEMÁTICA PARA O ENSINO FUNDAMENTAL","MAT0060","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 20:40h-22:20h SALA DE AULA - DID 6 - 106<br/>4 - 18:50h-20:30h SALA DE AULA - DID 6 - 103","2022","2","09/01/2023","13/05/2023","GERSON CRUZ ARAUJO","2N34 4N12","54","70","54","REGULAR","15/05/2023","CONSOLIDADA","PRESENCIAL"
"MATEMÁTICA PARA O ENSINO MÉDIO II","MAT0062","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 17:00h-18:50h SALA DE AULA - DID 5 - 010<br/>5 - 17:00h-18:50h SALA DE AULA - DID 5 - 010","2022","2","09/01/2023","13/05/2023","JOAO PAULO ATTIE","35T56","31","70","31","REGULAR","12/05/2023","CONSOLIDADA","PRESENCIAL"
"MATEMÁTICA PARA O ENSINO MÉDIO II","MAT0062","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 18:50h-20:30h Sala de aula 201 - DID VII<br/>5 - 20:40h-22:20h SALA DE AULA - DID 1 - 008","2022","2","09/01/2023","13/05/2023","JOAO PAULO ATTIE","3N12 5N34","14","70","15","REGULAR","12/05/2023","CONSOLIDADA","PRESENCIAL"
"MONOGRAFIA I","MAT0105","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2022","2","09/01/2023","13/05/2023","ARLUCIO DA CRUZ VIANA","7T1234",,"35","1","REGULAR","17/05/2023","CONSOLIDADA","PRESENCIAL"
"NOVAS TECNOLOGIAS E O ENSINO DE MATEMÁTICA","MAT0054","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 15:00h-16:50h SALA DE AULA - DID 4 - 008<br/>5 - 15:00h-16:50h SALA DE AULA - DID 4 - 007","2022","2","09/01/2023","13/05/2023","EVILSON DA SILVA VIEIRA","35T34","56","35","35","REGULAR","17/05/2023","CONSOLIDADA","PRESENCIAL"
"NOVAS TECNOLOGIAS E O ENSINO DE MATEMÁTICA","MAT0054","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 18:50h-20:30h SALA DE AULA - DID 1 - 008<br/>5 - 20:40h-22:20h SALA DE AULA - DID 1 - 004","2022","2","09/01/2023","13/05/2023","EVILSON DA SILVA VIEIRA","3N12 5N34","40","36","36","REGULAR","17/05/2023","CONSOLIDADA","PRESENCIAL"
"PRATICA DE PESQUISA II","MAT0059","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 07:00h-08:50h SALA DE AULA - DID 3 - 107<br/>5 - 07:00h-08:50h SALA DE AULA - DID 4 - 006<br/>7 - 13:00h-16:50h Local a definir","2022","2","09/01/2023","13/05/2023","GIOVANA SIRACUSA GOUVEIA","35M12  7T1234","16","35","5","REGULAR","02/10/2023","CONSOLIDADA","PRESENCIAL"
"PRATICA DE PESQUISA II","MAT0059","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 20:40h-22:20h SALA DE AULA - DID 1 - 107<br/>7 - 07:00h-12:50h SALA DE AULA - DID 5 - 010","2022","2","09/01/2023","13/05/2023","GIOVANA SIRACUSA GOUVEIA","7M123456  5N34","8","35","1","REGULAR","03/10/2023","CONSOLIDADA","PRESENCIAL"
"VARIÁVEIS COMPLEXAS","MAT0072","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 17:00h-18:50h SALA DE AULA - DID 1 - 010<br/>4 - 17:00h-18:50h SALA DE AULA - DID 4 - 004<br/>6 - 17:00h-18:50h SALA DE AULA - DID 1 - 009","2022","2","09/01/2023","13/05/2023","MARCELO FERNANDES DE ALMEIDA","246T56","28","70","28","REGULAR","13/05/2023","CONSOLIDADA","PRESENCIAL"
"VARIÁVEIS COMPLEXAS","MAT0072","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 20:40h-22:20h CODAP - COLÉGIO DE APLICAÇÃO ALA A - 002<br/>4 - 20:40h-22:20h CODAP - COLÉGIO DE APLICAÇÃO ALA A - 002<br/>6 - 18:50h-20:30h CODAP - COLÉGIO DE APLICAÇÃO ALA A - 002","2022","2","09/01/2023","13/05/2023","LUCAS REZENDE VALERIANO","24N34 6N12","17","70","17","REGULAR","13/05/2023","CONSOLIDADA","PRESENCIAL"
"VARIÁVEIS COMPLEXAS I","MAT0158","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 07:00h-08:50h SALA DE AULA - DID 1 - 006<br/>5 - 07:00h-08:50h SALA DE AULA - DID 1 - 010","2022","2","09/01/2023","13/05/2023","HUMBERTO HENRIQUE DE BARROS VIGLIONI","35M12","28","70","28","REGULAR","15/05/2023","CONSOLIDADA","PRESENCIAL"
"VETORES E GEOMETRIA ANALÍTICA","MAT0150","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 20:40h-22:20h SALA DE AULA - DID 4 - 104<br/>6 - 18:50h-20:30h SALA DE AULA - DID 4 - 003","2022","2","09/01/2023","13/05/2023","DOUGLAS FERREIRA DE ALBUQUERQUE","3N34 6N12","68","70","63","REGULAR","15/05/2023","CONSOLIDADA","PRESENCIAL"
"VETORES E GEOMETRIA ANALÍTICA","MAT0150","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 17:00h-18:50h SALA DE AULA - DID 6 - 106<br/>4 - 17:00h-18:50h SALA DE AULA - DID 4 - 009","2022","2","09/01/2023","13/05/2023","ARYANA JOECY LIMA DA SILVA CAVALCANTE","24T56","65","70","72","REGULAR","15/05/2023","CONSOLIDADA","PRESENCIAL"
"VETORES E GEOMETRIA ANALÍTICA","MAT0150","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 13:00h-14:50h SALA DE AULA - DID 4 - 003<br/>5 - 13:00h-14:50h SALA DE AULA - DID 4 - 009","2022","2","09/01/2023","13/05/2023","FRANKLIN ZILLMER","35T12","52","70","72","REGULAR","12/05/2023","CONSOLIDADA","PRESENCIAL"
"VETORES E GEOMETRIA ANALÍTICA","MAT0150","TURMA 04","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 09:00h-10:50h SALA DE AULA - DID 4 - 001<br/>5 - 09:00h-10:50h SALA DE AULA - DID 4 - 001","2022","2","09/01/2023","13/05/2023","HUMBERTO HENRIQUE DE BARROS VIGLIONI","35M34","71","70","71","REGULAR","15/05/2023","CONSOLIDADA","PRESENCIAL"
"VETORES E GEOMETRIA ANALÍTICA","MAT0150","TURMA 05","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 18:50h-20:30h SALA DE AULA - DID 4 - 103<br/>4 - 18:50h-20:30h Auditório 208 - DID VII","2022","2","09/01/2023","13/05/2023","DOUGLAS FERREIRA DE ALBUQUERQUE","24N12","54","70","59","REGULAR","15/05/2023","CONSOLIDADA","PRESENCIAL"
"CINEMA CLÁSSICO E VANGUARDAS","COMSO0270","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 13:00h-16:50h SALA DE AULA - DID 5 - 102","2022","2","09/01/2023","13/05/2023","CRISTINA BARRETTO DE MENEZES LOPES","2T1234","63","50","51","REGULAR","16/05/2023","CONSOLIDADA","PRESENCIAL"
